ChIJZZZfWa6ifDURqvfou2W-GSo	유금와당박물관 YooGeum Museum	4.1	109032487601840712660	정구보	4	2008년 5월 16일 개관하였다. 명칭은 건립자인 유창종(柳昌宗)이 자신의 성과 아내인 금기숙(琴基淑)의 성을 따서 지었다. 법조인이자 한국기와학회의 명예회장이기도 한 유창종은 검사로 재직하던 시절부터 옛 기와에 매료되어 기와를 수집하였고, 2001년에는 25년 동안 수집해온 1875점을 국립중앙박물관에 기증하였다.

유금와당박물관에는 유창종이 2001년 이후 한국과 중국, 일본, 태국, 베트남 등지에서 수집한 각국의 기와들과 일본의 이우치 이사오[井內功]의 아들로부터 기증받은 1300여 점 등 총 2700여 점이 전시된다. 이우치 이사오는 1987년 국립중앙박물관에 한국의 기와 1082점을 반환한 인물로, 국립중앙박물관 2층에는 유창종실과 이우치실이 나란히 있다.	2015-12-30T14:51:46.000Z
ChIJE6vLRJy3t4kRjODhzzjXxZc	Smithsonian National Museum of African Art	4.6	106388974626819283925	Shemeika McLaren	5	Great museum, just wish there was more care put into the descriptions on each piece and that some of the pieces weren't taken down. Otherwise a good representation of art and not slavery-centric.	2018-08-25T21:05:14.000Z
ChIJE6vLRJy3t4kRjODhzzjXxZc	Smithsonian National Museum of African Art	4.6	106090571586840408349	Eric Salas	4	The National Museum of African Art promotes cross-cultural understanding in the social sciences and arts. The museum houses a variety of art, paintings, sculptures, and art history. Although there was hardly anyone there during my visit, it is definitely worth a visit, especially for those interested in looking a cultural work that has had a broad influence on African American, and American society in general.	2018-06-14T20:28:38.000Z
ChIJE6vLRJy3t4kRjODhzzjXxZc	Smithsonian National Museum of African Art	4.6	107562922906017796199	T S	5	This museum is an underated gem of the Smithsonian Institute. Hidden behind the castle and connected to the Sackler Drug-Money Legitimization Project and Freer Gallery, this three level, subterranean museum showcases beautiful pieces of art from Africa in a scale I haven't seen even in Africa itself. Most of the objects I sorry my time viewing were from West Africa, mainly from the Niger Delta area up through Mali and other parts of the Sahel. The many different cultures of Africa have unique and interesting works too be seen here and it's definitely worth your time to stop in and spend an afternoon.	2018-05-15T01:14:24.000Z
ChIJE6vLRJy3t4kRjODhzzjXxZc	Smithsonian National Museum of African Art	4.6	101810068829626301924	Austin Graff	5	The National Museum of African Art is a small part of the Smithsonian museum collection and at first glance it doesn't seem like much, but on second glance, it's a gem. I recommend going to the very bottom of the museum first and work your way from bottom up. The exhibits are small and interesting, but what is most impressive is the circular staircase. Greenery is hanging from it and it's beautiful with a fountain at the bottom and a dome at the top. It's the perfect photo op. If you're nearby, stop by for sure!	2017-10-12T01:18:23.000Z
ChIJtaJbPsSYfDUROlIoUR9wvXU	Hongik University Seoul Campus	4.2	116206157766013005621	Listiani Artha	5	Been there studying for 2 years. really strategic place. lots of restaurant and shops around, lots of cafe and various entertainments. best art school ever in korea.. one of my best experience, visiting hongdae and strolling around there	2017-09-09T16:21:45.000Z
ChIJtaJbPsSYfDUROlIoUR9wvXU	Hongik University Seoul Campus	4.2	109522376008731366831	Urvil Sheth	5	This was an extremely enjoyable experience in dawn,  right before sunset.  Aside from the plethora of shops along busy streets,  what really got my attention was the numerous student performances along the street!  There was a boys group singing ,  schoolgirl dancers and even normal students action out a zombie-thriller  play.  All of this was on a Saturday¡ It's so great to see the artistic side of students. 	2016-06-07T01:58:21.000Z
ChIJtaJbPsSYfDUROlIoUR9wvXU	Hongik University Seoul Campus	4.2	105186727448877395659	Danny Natalies	5	great public area	2018-05-03T10:38:17.000Z
ChIJtaJbPsSYfDUROlIoUR9wvXU	Hongik University Seoul Campus	4.2	106260494611635841451	Chong Hui Ting	5	Friendly customer service 👍🏻	2018-06-08T01:53:50.000Z
ChIJtaJbPsSYfDUROlIoUR9wvXU	Hongik University Seoul Campus	4.2	108240001393775873001	Arthit Suriyawongkul	4	The area is surrounded by tons of small cafes, bars, clubs, and local designer shops. Recommended for day and night walk. 	2016-02-02T00:42:58.000Z
ChIJMb94sCOhfDURdUiMOaksmHQ	Gwanmun Temple	4.3	113779108499769725242	Sureshkumar M	3	Buddhist temple in seocho district	2016-11-30T06:08:27.000Z
ChIJMb94sCOhfDURdUiMOaksmHQ	Gwanmun Temple	4.3	111311212287624174323	Jinsoo Park	3	석가탄신일때 동네 퍼레이드 행사 진행	2018-08-24T12:23:12.000Z
ChIJMb94sCOhfDURdUiMOaksmHQ	Gwanmun Temple	4.3	114046928964521037105	in hwan yoon	4	서울시 서초구 우면동 소재의 우면산 관문사는 수도권 천태법음의 요람이자 포교의 중심 도량으로써 1993년 기공식의 갖고 5년간 공사를 거쳐 1998년 10월에 낙성하였다.

서울시 서초구 우면동 소재의 우면산 관문사는 수도권 천태법음의 요람이자 포교의 중심 도량으로써 1993년 기공식의 갖고 5년간 공사를 거쳐 1998년 10월에 낙성하였다. 관문사는 첨단의 설비를 갖춰 다양한 국내뿐만 아니라 국제적인 문화, 학술, 종교의식을 치를 수 있도록 지상 7층에 걸쳐 전통적인 불교건축양식을 계승하고 현대적인 건축양식을 조화롭게 설계하여 시공되었다.
관문사는 우면산을 비롯한 청계산, 양재천 등 천혜의 자연환경과 함께 위치하고 있다. 관문사가 자리한 우면산(해달293m)는 소가 누워 있는 형세라 하여 우면산이란 이름을 붙었으며, 관문사가 위치한 곳은 길지로 손꼽히고 있다. 서울시 도시자연 공원으로 지정, 관린되고 있는 우면산은 여러 계곡에서 맑은 옹달샘이 끊임없이 흘러나오고 있으며, 울창한 산림으로 다양한 동,식물군이 자연서식하고 있어 산과 사찰이 조화롭게 어우러져 있다.	2015-12-18T02:19:44.000Z
ChIJMb94sCOhfDURdUiMOaksmHQ	Gwanmun Temple	4.3	100669380895000067548	오드림3422	5	부처님오신날  손님을 모시고 갔다 떡을 받았는데 봉사하시는 분들의 따스한 온기가 느껴져 너무 행복했습니다 덕분에 맛있게 잘 먹었습니다 ~~♡	2017-05-03T23:22:30.000Z
ChIJMb94sCOhfDURdUiMOaksmHQ	Gwanmun Temple	4.3	116087318286343851513	dong sik lee	4	많은 수의 사찰이 산속에 있어서 접근성이 좋지 않은데 도심에 있어서 쉽게 갈수 있어서 좋음
종파는 천태종	2017-03-11T04:19:23.000Z
ChIJ64QsTPGkfDURfDzgHcFTn9Q	서울특별시한강사업본부 뚝섬야외수영장	4.2	103237375119943008932	Cooking with E & J	4	My kids and I absolutely adore this pool. It's cheap, we always have a ton of fun. Umbrellas are abundant, even on busy days it's bearable. There is one small shallow pool for babies, larger wading pool for toddlers and a huge semi shallow pool in addition to a "lazy river"
There are showers, and changing facilities along with some food options. 

The biggest draw for me is it's cheap and easily accessible. Entry for adults is 5,000₩ kids 6 and up are 3,000 and 5 and under is free with proof. It's also an easy walk from the subway or parking is very affordable with validation (3,200 and we were there from 11-4)

Now for the ugly:
This could be a phenomenal facility.
 There is a splash playground and lots of cool spraying features, but they are never on. I saw the playground on once last year and this year the only time I went I saw grass growing out of the cracks all over the playground so I doubt it's been on this summer. 
The "bathrooms" are glorified port-a-potties and look like they're maybe washed once the entire season. 
And to top it all off swim caps are mandatory. It used to be that they were only mandatory for the lazy river but now all the pools require it. 

Despite all that it only equates to one star lost because we still have a great time and at a great price. 	2017-08-22T10:14:42.000Z
ChIJ64QsTPGkfDURfDzgHcFTn9Q	서울특별시한강사업본부 뚝섬야외수영장	4.2	101081596535198114993	Ethan Sy Lee	4	Reasonable price
Good location
Variety of amenities
	2017-07-16T10:29:53.000Z
ChIJ64QsTPGkfDURfDzgHcFTn9Q	서울특별시한강사업본부 뚝섬야외수영장	4.2	112974250239395329032	Nicole LEE	4	This summer from 23.6.2017 to 27.8.2017 9am-7pm 👙	2017-07-11T14:38:17.000Z
ChIJ64QsTPGkfDURfDzgHcFTn9Q	서울특별시한강사업본부 뚝섬야외수영장	4.2	112159096598161878347	khagendra sapkota	5	Best	2017-11-03T10:34:08.000Z
ChIJ64QsTPGkfDURfDzgHcFTn9Q	서울특별시한강사업본부 뚝섬야외수영장	4.2	112861288096059227072	해동바라기	4	야외 수영장 이고 다른 수영장 보다 넒다 
물도 1 시간에 1 번씩 갈아서 위생적 이다
그리고 음식도 맛있고  놀이터가 있어서
아이들과 재미있게 놀 수 있다	2018-08-07T08:09:53.000Z
ChIJrUQcQuuifDUR-IWAEQylVek	Gwanghwamun Square	4.4	107208909572529524680	Mistaken4Genius	5	Whole area is great! I went to a musical, but lots to do in the area- historical stuff, food stuff, and cultural stuff, as well as the fact that you're in modern, downtown Seoul. Parking is easy to get in but a pain getting out. Also, not cheap if you're not getting a discount from a restaurant or event. Subway stop is super convenient and feeds right into the musical hall and other nearby things to see! Oh- hotels in the area are pricey, and the restaurants too, but they are also delicious!	2018-07-22T12:36:24.000Z
ChIJrUQcQuuifDUR-IWAEQylVek	Gwanghwamun Square	4.4	102669856988322858832	Ailyn F	5	When you take the subway and get of at Gwanghwamun station and go to Exit 9, the view of Gwanghwamun Square will greet you with it's beautiful mountainous background. At this time (June 2018), there is also an event wherein some artist will do a calligraphy of famous quotes in Korean you can choose from their book. It will be given to you for free. It was a good starting point if you plan to go to Gyeongbukgong palace which is just few feet away.	2018-06-13T11:55:37.000Z
ChIJrUQcQuuifDUR-IWAEQylVek	Gwanghwamun Square	4.4	108826392935324866607	Pratidina W	4	it is an open and a very beautiful place in Korea,, the scenery was beautiful for photograph,, I dont know this place is new or old,, but somehow I can feel the ambience of Korea maybe in the 80's (maybe because the statue was an artifact? is it artifact? we dont know,,) 

other than that, we took some pictures here, and found a local korean man, finishing their duty in the military (i believe that it is mandatory for any men in Korea to join military for at least two years, do correct me if I'm wrong), they ask us to take their picture, which we gladly agreed to.	2018-08-16T07:17:25.000Z
ChIJrUQcQuuifDUR-IWAEQylVek	Gwanghwamun Square	4.4	114400027854745706054	Daniel D. Reimer	5	Big square in northern part of town. Amazing views at night. Went to see a world cup match on the big screen here. The view was fantastic!	2018-07-02T04:34:14.000Z
ChIJrUQcQuuifDUR-IWAEQylVek	Gwanghwamun Square	4.4	117492838871439486755	Joakim Galstad	4	Re-enacting "City Hunter" can never go wrong. It's a nice place during sun and sub-par during rain. Was absolutely mental during South-Korea vs Germany during the group stage of 2018 World Cup.	2018-07-10T13:24:50.000Z
ChIJJwMYYg2kfDURZa1UAUxuk8g	THINKTHINK어린이미술관	5.0	114457969439178367303	Junyoung Kim	5		2018-01-25T06:34:27.000Z
ChIJc-bgB4mbfDURTuMPW_ZB6TE	겸재정선미술관	3.9	104086798911665147604	Jose Luis Rivadeneira Garcia	5	Excelente experiencia sobre el arte coreano, lo realizan de una manera interactiva	2018-08-28T03:32:10.000Z
ChIJc-bgB4mbfDURTuMPW_ZB6TE	겸재정선미술관	3.9	103603888872361722496	Ben sejung Park	4	조용하니 좋아요. 강서구 변천사도 볼수있어요	2018-06-25T02:51:10.000Z
ChIJc-bgB4mbfDURTuMPW_ZB6TE	겸재정선미술관	3.9	114821172524743123120	열이파파	3	복잡한 마곡지구에서 한가로이 미술품을 관람할수  있어서  좋습니다	2018-08-07T02:28:22.000Z
ChIJc-bgB4mbfDURTuMPW_ZB6TE	겸재정선미술관	3.9	109498039401191047503	이중규	5	조용히 그리도 여유롭게  조상의 생활을 엿볼 수 있었습니다	2018-06-15T05:52:55.000Z
ChIJc-bgB4mbfDURTuMPW_ZB6TE	겸재정선미술관	3.9	104777163844673210057	임소정	3	미술관이 주차도 불편하고 작품도 많지 않은편이에요	2018-06-19T02:06:46.000Z
ChIJCYKvkt2ifDURrjK9HDioAiA	춘원당한방병원	4.3	108414104621945488354	hs l	3	Doctor Sim Sora gave me an experience uncomparable to the rest of the oriental hospitals in Korea. System runs ok, seems to have a long history.	2018-06-14T09:03:02.000Z
ChIJCYKvkt2ifDURrjK9HDioAiA	춘원당한방병원	4.3	103920029952359848589	Seongmin Han	5	우리나라 한의학의 과거와 현재 그리고 미래를 모두  경험할 수 있는 병원입니다.	2016-08-07T13:30:18.000Z
ChIJCYKvkt2ifDURrjK9HDioAiA	춘원당한방병원	4.3	100750001420280336446	Hyeonje Jang	5	최고의 한의원 입니다.	2015-01-16T01:34:10.000Z
ChIJQwroXKqifDUR5LyHwRWTYJg	쉼박물관	4.2	107958627294706481395	Sia Cheng Yong	4	Cool	2016-07-19T22:34:36.000Z
ChIJQwroXKqifDUR5LyHwRWTYJg	쉼박물관	4.2	109032487601840712660	정구보	4	쉼박물관은 우리 전통 상여 문화를 보여주는 상여가마, 혼백을 모셔 운반했던 요여, 옛 사진자료 등을 중심으로 조상들의 죽음에 대한 해석을 재조명하는 편안한 쉼터가 되고자 설립하였다. 특히, 하늘, 땅, 불 등의 자연 삼라만상의 모습을 상상해가는 의인화시킨 목각 조형물들과 영혼을 보호하고자 제작된 용수판과 도깨비 형상들로 장식했던 우리 조상들의 삶과 죽음에 대한 철학과 해학 그리고 순수성과 예술성 등을 엿볼 수 있다. 한편, 삶과 죽음이라는 결코 가볍지만은 않은 주제를 일상에서 편히 다뤄볼 수 있도록 하고자, 설립자의 집을 전시실과 휴식처로 개조하였으며 소장품들과 현대작가들의 주제전도 다양하게 기획하여 관람객들과 편안한 의사소통을 해 나가고자 한다.	2015-12-30T14:45:07.000Z
ChIJQwroXKqifDUR5LyHwRWTYJg	쉼박물관	4.2	110566753621957077530	YoungSir Park	4	어머님같으신 관장님께서 직접 설명도 해주시고 여름에는 수박도 썰어주시는등 정겨운곳이기도 합니다 .

의상 패션계에서도 유명하시고 2층에는 세계 각국에서 수집한 인형들도 전시되어 있으며(해외수집품 포함) 앞뜰에선 문화 이벤트도 개최됩니다. 

상여에 장식된 꼭두들과 제사드릴때 사용한  각종 제기,고서 ,부고장 등 쉽게 접하기 어려운 유물 ,유품등이 전시되어 있으며 관장님 계실때는 직접 설명하여 주십니다.	2016-05-04T08:03:56.000Z
ChIJQwroXKqifDUR5LyHwRWTYJg	쉼박물관	4.2	102076786623557087883	Stephane MOT	5		2016-01-01T07:00:13.000Z
ChIJQwroXKqifDUR5LyHwRWTYJg	쉼박물관	4.2	107563640105116857137	JIN PARK	4		2016-02-21T21:17:37.000Z
ChIJl0OdQWrgtYcRtR1KtVo7-_4	River City Plaza Shopping Center	4.1	116533875746858122395	Sonya Muskrat-Horn	5	I visited The Shoe Department & was very pleased with employees, the variety of shoes & the value of all shoes. My favorite thing about The Shoe Department is that they offer a low down layaway plan. Exceptional!	2018-02-25T08:28:11.000Z
ChIJl0OdQWrgtYcRtR1KtVo7-_4	River City Plaza Shopping Center	4.1	117245565829069223300	Richard Williams	4	It was nice it was my first time being there and I enjoyed myself and I'm sure to go back and visit	2018-04-15T15:46:14.000Z
ChIJl0OdQWrgtYcRtR1KtVo7-_4	River City Plaza Shopping Center	4.1	116686812074324459079	Mike Rayzr	5	The place is beautiful. I can't say enough about it. There are so many shops packed in! From Rue 21, to The Shoe Factory, and Best Buy to GameStop, there is no shortage of places to visit if you're looking to buy or simply widow shopping. This was a most welcome addition to the town.	2017-12-12T22:31:56.000Z
ChIJl0OdQWrgtYcRtR1KtVo7-_4	River City Plaza Shopping Center	4.1	101671477430349971322	jesse Spradlin	3	It is a good place to check out it might have what you need	2018-04-30T17:35:36.000Z
ChIJl0OdQWrgtYcRtR1KtVo7-_4	River City Plaza Shopping Center	4.1	111422735931051655502	Kynzi Battenfield	5	I love the Dollar Tree everything is $1	2018-07-02T07:45:20.000Z
ChIJFybLNoy-fDURxEtXmaPNgFk	우이동계곡	3.5	109759397579451517153	TackJun Kim	4	nice place to go to mt	2018-05-07T15:00:37.000Z
ChIJFybLNoy-fDURxEtXmaPNgFk	우이동계곡	3.5	115067681619955670353	최진숙	4	멀리 가지않고 서울에서 아무 준비 없이 몸만가서 기분낼수 있는 계곡! 물이 깊지 않고 깨끗하진 않아요 근데 의외로 물이 차고 시원해서 물장구는 갸우 칠수 있어요. 닭볶음탕 6만원 한일산장
마지막 사진은 산장에서 내려오면서 찍은 다른 산장 사진	2018-08-18T14:10:16.000Z
ChIJFybLNoy-fDURxEtXmaPNgFk	우이동계곡	3.5	115029119485810736955	이사랑	3	음식은 뭐 다른곳과 별반 다르지 않앗구요 물가 앞이라 물놀이는 좋앗는데 음식주문할때 인터폰하면 잘 못알아들으시기도 하고 앞치마나 그외 컵 이런거 누락 너무 많이 되구요 앞치마 받으려고 20분넘게 걸림.. 그리고 물건 갇가주시고 계산 받아가시는데.. 그분들이.. 의사소통이 서로 잘안돼어서 많이 햇갈렷어요	2018-06-18T12:42:15.000Z
ChIJFybLNoy-fDURxEtXmaPNgFk	우이동계곡	3.5	105652229786246583125	이영숙	4	계곡물도 마니흐르고 시원하니 좋았어요... 한일산장 강추합니다..  음식도 깔끔하더라구요	2018-07-24T11:17:35.000Z
ChIJFybLNoy-fDURxEtXmaPNgFk	우이동계곡	3.5	108271323283055139480	김종복	3	모든시민이~자유로이 이용할수있어야하는데~계곡으로 자유롭게 들어갈수없어 불편하네요~올해같은 날씨에 쉴곳을찾아갔지만 실망했습니다,,,	2018-08-13T06:23:58.000Z
ChIJL9DtaCyjfDUReKF41_AxNWA	학전블루소극장	4.2	110518882555465727931	Judith Han	5	Good theater for young.	2016-09-18T14:16:29.000Z
ChIJL9DtaCyjfDUReKF41_AxNWA	학전블루소극장	4.2	106671773971840917910	Hoon Son	4	추억을 평가해야 하기에 힘든 곳. 소극장 특징 상 편의시설없고 자리 좁음. 공연을 보고 나오는 마음은 언제나 만점.	2018-01-24T05:11:50.000Z
ChIJL9DtaCyjfDUReKF41_AxNWA	학전블루소극장	4.2	102472370719482384221	박재서	5	공연은 꿀잼 설빙에서 가까워서 좋았다	2018-08-02T06:21:04.000Z
ChIJL9DtaCyjfDUReKF41_AxNWA	학전블루소극장	4.2	117539297977960398588	이원조	4	어린이 뮤지컬 공연은 좋네요	2018-08-04T06:08:42.000Z
ChIJL9DtaCyjfDUReKF41_AxNWA	학전블루소극장	4.2	117248416252888035260	김태균	4	배우들의 연기 가깝게 볼수 있습니다	2018-04-17T06:13:36.000Z
ChIJQftvGiRgezURHaPgv_1zIhM	천주교 삼성산 순교 성지	3.9	109788594303474182412	calton kim	3	good	2017-02-04T12:16:52.000Z
ChIJQftvGiRgezURHaPgv_1zIhM	천주교 삼성산 순교 성지	3.9	108683226554540099845	Andrea Jeong	4	순교자 성인들의 숨결이 남아 은혜를 더하는 곳으로 차분히 명상을 하면서 자신을 돌아 보기 좋은 곳 입니다.	2017-09-10T07:12:20.000Z
ChIJQftvGiRgezURHaPgv_1zIhM	천주교 삼성산 순교 성지	3.9	110644867337197614397	Master Love	5	삼성산성지는 1839년 기해박해 때 새남터에서 군 문효수형을 받고 순교한 조선 제 2대교구장 
성 라우렌시오 앵베르 범 주교와 성 베드로 모방 나 신부,성 야고보 샤스탕 정 신부의 유해가 안장된 곳입니다 모방 신부는 당시 소년이었던 김대건 안드레아, 최양업 토마스, 최방제 프란치스코 등을 선발하여 마카오로 유학을 보내 최초의 조선인 신부를 양성하였습니다 
한 배교자의 책략으로 앵베르 주교의 거처가 알려지자 교우들에게 화가 미칠 것을 염려하여 스스로 관헌에 나가 신앙을 고백한 후 순교 하기를 권하였습니다 1839년 세 명의 외국인 사제는 새남터에서 군 문효수형으로 순교 하셨습니다 
목숨을 다하여 하느님을 첫 번째 자리에 모시고 신앙을 증거 하신 순교자의 얼을 잊지 않겠습니다	2017-11-17T08:21:58.000Z
ChIJQftvGiRgezURHaPgv_1zIhM	천주교 삼성산 순교 성지	3.9	112123499695944619925	권오봉	5	말씀외엔 영원한것이 없다
색이 오래되면 바래듯이 ᆢㆍ ㆍㆍ	2017-09-20T12:02:55.000Z
ChIJQftvGiRgezURHaPgv_1zIhM	천주교 삼성산 순교 성지	3.9	101327426059430491687	해담해든	5	산 속에 있어서 더욱 의미가 있어 보이네요	2017-12-02T17:07:05.000Z
ChIJq2XtlP2ffDUR-X4pTSExULM	관악산 호수공원	3.8	111920972315460054463	mipsan ko	4	good to walk	2017-03-16T00:03:44.000Z
ChIJq2XtlP2ffDUR-X4pTSExULM	관악산 호수공원	3.8	113224046815027225100	이정원	3	호수공원의 기능을 다 하지 못하는 것같아 안타깝네요 청둥오리도 보이고 비단잉어도 보이지만 갈수기의 유입량이 적고 유입량 보다 배출량이 많아 보입니다 서울시와 관악구청의 관심이 필요해 보입니다	2018-06-09T03:25:48.000Z
ChIJq2XtlP2ffDUR-X4pTSExULM	관악산 호수공원	3.8	111639273261669730203	정효석	3	만남에 장소에 그늘막과 좌석 부족	2018-08-25T10:45:06.000Z
ChIJq2XtlP2ffDUR-X4pTSExULM	관악산 호수공원	3.8	107426890514927385113	Choi Sgt	4	서울에 이런곳이 이런곳에 있다니 여름에 계곡도 있습니다	2018-07-24T11:46:00.000Z
ChIJq2XtlP2ffDUR-X4pTSExULM	관악산 호수공원	3.8	104637482605580213207	김원죽	3	물좋고나무좋고 복더위에아주좋아요	2018-07-17T07:58:02.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	109877523905430133306	Cathi Chang	5	Pleasant easy stroll in woods even for those in wheel chair.	2016-07-23T01:50:52.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	104286542039984840533	Shinho Lee	5	야외식물원 옆에 있는 물놀이장. 여름에 서울 시내에 이런 계곡에서 시원하게 보낼 수 있다니 정말 좋네요. 오시는 분들 모두 관리 잘해서 매해 즐겁게 보내면 좋겠습니다. 참고로.. 물고기 잡는 건 좋은데 가져가지 말고 놓아주면 어떨지...	2018-07-17T10:16:36.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	109755250083023520126	마블	4	옆에 물소리 들으며 벤치에 앉아서 과자랑 음료수 마시면서 쉬기 딱! 좋아요 ㅋㅋㅋㅋ	2017-08-30T11:54:44.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	113963306318101435793	dt d	5	가을에 산책겸 가기 아주 좋습니다. 울창한 나무 덕에 덥지도 않고 관리가 잘 되어 있어 깨끗합니다.	2016-11-25T14:22:14.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	112941893639646094076	SONGQUE PARK	4	무료. 산행도 아기자기 재미있음	2017-06-04T02:59:52.000Z
ChIJ6UbfsytgezURBzmZFf2tcy8	관악산생태공원	4.3	110305912840718676554	이군선	5	조용하고 숲이 예쁜곳이네요
테니스장도 있어서 테니스 좋아하시는 분은 테니스도 치고 산책도 하시면 일석이조 힐링코스!!♡	2018-02-20T02:01:56.000Z
ChIJ6UbfsytgezURBzmZFf2tcy8	관악산생태공원	4.3	108492554211147478685	Sharon Choi	5	공원을 잘 꾸며놓고 넓은 공터가 있어 좋고  화장실도 있어 이용에 매우 좋습니다.	2018-04-30T01:36:12.000Z
ChIJ6UbfsytgezURBzmZFf2tcy8	관악산생태공원	4.3	104457175401994303724	박종삼	5	둘레길이 강아지와 산책하기 아주 좋아요	2018-05-27T10:27:18.000Z
ChIJ6UbfsytgezURBzmZFf2tcy8	관악산생태공원	4.3	118065252052078303282	meiyu Jin	5	이장소에서 운동고 산책하기 좋아요!	2018-02-14T09:56:36.000Z
ChIJ6UbfsytgezURBzmZFf2tcy8	관악산생태공원	4.3	109148911978666263428	Soonam Seok	4	가까운 동네 산입니다.	2018-01-06T10:34:36.000Z
ChIJ5TaIFoKvfDUR1VmsOUNDo4E	Ogeum Park	4.4	111221504869539895670	Jhun Amul	4	Good place to exercise	2017-05-19T17:11:20.000Z
ChIJ5TaIFoKvfDUR1VmsOUNDo4E	Ogeum Park	4.4	110239847789048898975	김수진	3	별다른 기대없이 동네에 있기에 가본 오금공원.
그러나 걷기좋은 산책 코스
큰 길가에 있지만 나름 나무가 꽤 있는 곳
잘 단장되있는 산책로.
주차공간은 많지 않아요 오금역 바로앞	2018-07-15T07:41:53.000Z
ChIJ5TaIFoKvfDUR1VmsOUNDo4E	Ogeum Park	4.4	100655207604224735251	hyesung shin	5	오월이 주나 초롱이 오금공원 주차장에서 만날수 있는 방랑냥이들.  밤에 데이트 하러 오는 커플들~ 거기 조용한거 같아도 산책 하는 사람 많아서 쪽쪽 거릴만하지 않으니 딴데가요.	2018-07-04T09:51:58.000Z
ChIJ5TaIFoKvfDUR1VmsOUNDo4E	Ogeum Park	4.4	105748661569136599530	고승준	5	오금공원 운동을 하는데  제대로 둘레길을
만들면 좋겠어요
엉성합니다
재검토가 필요합니다	2018-07-29T13:37:17.000Z
ChIJ5TaIFoKvfDUR1VmsOUNDo4E	Ogeum Park	4.4	103241082542279873042	최윤희	5	아기자기한 걷기 코스. 야생화 군락. 운동장과 각종  구기 코트. 놀이터 게다가 최고의 시설을 갖춘 깔끔한 화장실을 갖춘 지역 명소이다.	2017-12-07T08:13:22.000Z
ChIJEzjZYKGlfDURzLkDglpa074	Songpa Naru Park (Seokchon Lake Park)	4.4	116266874342564158238	Mark B	5	Commonly known as a citizen park. It has two lakes with boulevard running around and in between, with a jogging course and walking trails along the lakes. There are few restaurants and coffee shops directly on the surrounding grounds as well as number of hotels with good view. Very picturesque during cherry blossom season - beginning of of April.	2018-05-20T13:14:37.000Z
ChIJEzjZYKGlfDURzLkDglpa074	Songpa Naru Park (Seokchon Lake Park)	4.4	117453995185026122004	Vera Lee	4	A must-visit park during cherry blossom, because the lake will be surrounded by pretty pinkish cherry flowers. It's recommended to stroll in the evening as it'll be illuminated... perfect for couple to have a romantic date.	2018-04-22T10:46:58.000Z
ChIJEzjZYKGlfDURzLkDglpa074	Songpa Naru Park (Seokchon Lake Park)	4.4	113690938113302006716	Joy Lagac	5	Visit in the morning and checkout the cherry blossoms which was very nice. The presence of the lake is so calming and relaxing. Several people jogs in here during the morning. Seats are available.	2018-04-20T04:40:00.000Z
ChIJEzjZYKGlfDURzLkDglpa074	Songpa Naru Park (Seokchon Lake Park)	4.4	112205032903455926084	Joe Spencer	5	Great place to relax or see a small performance.  Even better when there isnt too much screaming coming from Lotte World.	2018-06-16T18:31:04.000Z
ChIJEzjZYKGlfDURzLkDglpa074	Songpa Naru Park (Seokchon Lake Park)	4.4	108164909314900709970	Vadim Shupak	5	Honestly, this place wipes all the stress away, like a sponge. No wonder koreans make their evening eacapes here or somewhere along the Han river. April is the cherry blossom season, so it is very beautiful. Otherwise, you can just enjoy the amazing view or just go for a walk or sit on a bench. Perfect place for couples to whisper away all their thoughts. ;)	2018-04-27T20:47:10.000Z
ChIJXYyBuaSkfDURpzEZLnEW4iE	Salgotyi Sports Park	3.9	117480136722275466896	Joseph Heckel	5	Bring a mat to sit on.  Plenty of umbrellas to sit under and get out of the sun.  Clean bathrooms and changing areas.  No food vendors so bring your own food and drinks.  Air compressors on-site to inflate water toys.  Free to Seongdong-gu residents but they've never asked me to prove residency.  Very good water park, clean and fun for kids under 10 years old as water is very shallow.  Showers on-site to clean off before departing.  The bus stop is a bit dangerous as you need to utilize a crosswalk on a blind turn with no light to stop cars travelling at 60km/hr.	2018-08-02T11:27:41.000Z
ChIJXYyBuaSkfDURpzEZLnEW4iE	Salgotyi Sports Park	3.9	110779605466910065498	Trung Huynh	4	You can take your children here to play with water. In addition, you and your children also can play several outdoor games here.	2018-08-15T05:41:24.000Z
ChIJXYyBuaSkfDURpzEZLnEW4iE	Salgotyi Sports Park	3.9	103116927818941855026	YOUNG MIN Kim	5	My best place for playing baseball!	2018-06-15T11:07:01.000Z
ChIJXYyBuaSkfDURpzEZLnEW4iE	Salgotyi Sports Park	3.9	109686874659266115981	Kim Lyumku	5	Best place for night time baseball	2018-03-08T13:15:38.000Z
ChIJXYyBuaSkfDURpzEZLnEW4iE	Salgotyi Sports Park	3.9	117056619218499666053	Isaiicatmat	4	A pretty Park to chill out. 	2017-08-03T17:39:20.000Z
